DATE,VOLUME_MT_ACT
2020-01-01,29.7022
2020-02-01,12.4085
2020-03-01,11.487
2020-04-01,5.202649999999999
2020-05-01,5.80635
2020-06-01,26.24575
2020-07-01,31.4965
2020-08-01,25.3777996
2020-09-01,25.1714
2020-10-01,26.261
2020-11-01,29.1696
2020-12-01,30.2711
2021-01-01,28.6864
2021-02-01,24.5334496
2021-03-01,26.9302
2021-04-01,19.21949952
2021-05-01,28.87504936
2021-06-01,31.13789944
2021-07-01,31.90249976
2021-08-01,32.62365
2021-09-01,30.5874
2021-10-01,31.8763008
2021-11-01,34.13774992
2021-12-01,31.517750239999994
2022-01-01,36.48535
2022-02-01,35.225750399999995
2022-03-01,41.81329992
2022-04-01,23.82
2022-05-01,32.21014952
2022-06-01,33.87579928
2022-07-01,37.0597
2022-08-01,39.011808871155615
2022-09-01,32.61683029217039
2022-10-01,34.39035
2022-11-01,31.52735
2022-12-01,32.35425
